url	label	label_name	split	source_group
http://10.0.2.2/phishing-kit/478fc74bed0709a9214f63d686322ab7/53/next.php	1	phishing	test	kit:478fc74bed0709a9214f63d686322ab7
https://www.sports.kz/login	0	benign	test	host:www.sports.kz
http://10.0.2.2/phishing-kit/517ae22cd0a44b33bf0a6f491bc8b721/53/next.php	1	phishing	test	kit:517ae22cd0a44b33bf0a6f491bc8b721
https://www.skywestonline.com/OO/Account/Login	0	benign	test	host:www.skywestonline.com
http://10.0.2.2/phishing-kit/548d7bbc5a15df4d01682d8197bfbd10/53/next.php	1	phishing	test	kit:548d7bbc5a15df4d01682d8197bfbd10
https://www.sirogohan.com/member/login/	0	benign	test	host:www.sirogohan.com
http://10.0.2.2/phishing-kit/58857f884a3d495c275fb9b0104b255d/53/next.php	1	phishing	test	kit:58857f884a3d495c275fb9b0104b255d
https://www.smiletemplates.com/Login	0	benign	test	host:www.smiletemplates.com
http://10.0.2.2/phishing-kit/5944ec0e210a32696272a93e02d762bb/53/next.php	1	phishing	test	kit:5944ec0e210a32696272a93e02d762bb
https://www.smoothquality.com/account/login	0	benign	test	host:www.smoothquality.com
http://10.0.2.2/phishing-kit/619fabdf174a2c74fd74990bcaeb9e8f/53/next.php	1	phishing	test	kit:619fabdf174a2c74fd74990bcaeb9e8f
https://www.smartdraw.com/myaccount/login.aspx	0	benign	test	host:www.smartdraw.com
http://10.0.2.2/phishing-kit/6eee554932018e589bcefa9db556d627/53/next.php	1	phishing	test	kit:6eee554932018e589bcefa9db556d627
https://www.theraspecs.com/login.php?from=account.php%3Faction%3D	0	benign	test	host:www.theraspecs.com
http://10.0.2.2/phishing-kit/772ccee73a42c69e85559a0889a9a7eb/53/next.php	1	phishing	test	kit:772ccee73a42c69e85559a0889a9a7eb
https://www.thehotspot.com.au/index.php?route=account/login	0	benign	test	host:www.thehotspot.com.au
http://10.0.2.2/phishing-kit/866fde9ef04303e9f05d769b0af29491/53/next.php	1	phishing	test	kit:866fde9ef04303e9f05d769b0af29491
https://www.teacherspayteachers.com/Login	0	benign	test	host:www.teacherspayteachers.com
http://10.0.2.2/phishing-kit/88b516219f2c30e367b6c57bcaf5a7af/53/next.php	1	phishing	test	kit:88b516219f2c30e367b6c57bcaf5a7af
https://www.taotronics.com/account/login	0	benign	test	host:www.taotronics.com
http://10.0.2.2/phishing-kit/8bea57aaf1b2b7a34e55884d8d5b4cc3/53/next.php	1	phishing	test	kit:8bea57aaf1b2b7a34e55884d8d5b4cc3
https://www.remihogar.es/login	0	benign	test	host:www.remihogar.es
http://10.0.2.2/phishing-kit/8f09959e70e532f2ca7aae34ba09e36b/53/next.php	1	phishing	test	kit:8f09959e70e532f2ca7aae34ba09e36b
https://www.referat911.ru/login.html	0	benign	test	host:www.referat911.ru
http://10.0.2.2/phishing-kit/919f72608be994c74dee17da0554c217/53/next.php	1	phishing	test	kit:919f72608be994c74dee17da0554c217
https://www.rijadeja.com/login/	0	benign	test	host:www.rijadeja.com
http://10.0.2.2/phishing-kit/94ad538256939c4727bb812ec5dd00b0/53/next.php	1	phishing	test	kit:94ad538256939c4727bb812ec5dd00b0
https://www.riddles.com/auth/login	0	benign	test	host:www.riddles.com
http://10.0.2.2/phishing-kit/9672b8447b6f038d6e6ca0db9205945a/53/next.php	1	phishing	test	kit:9672b8447b6f038d6e6ca0db9205945a
https://www.racgp.org.au/login	0	benign	test	host:www.racgp.org.au
http://10.0.2.2/phishing-kit/9b43d2b9958a9ec6a13af0335e7a1f2b/53/next.php	1	phishing	test	kit:9b43d2b9958a9ec6a13af0335e7a1f2b
https://www.redcafe.net/login/	0	benign	test	host:www.redcafe.net
http://10.0.2.2/phishing-kit/a23c69cbb272dfe64440ab8b3d0bfd96/53/next.php	1	phishing	test	kit:a23c69cbb272dfe64440ab8b3d0bfd96
https://www.rci.com/weeks-search/?id=13614?track1=PRELOGIN_BabyBanner_SG&track2=20220622_20220630&track3=BOOK_NOW	0	benign	test	host:www.rci.com
http://10.0.2.2/phishing-kit/a6d6debce6bed24a8335b49b07f4c705/adobee/9052d93f8cdcf6402b2a893f8d5730bd/login.php	1	phishing	test	kit:a6d6debce6bed24a8335b49b07f4c705
https://www.sendowl.com/login	0	benign	test	host:www.sendowl.com
http://10.0.2.2/phishing-kit/b323b0bf523a5b34fd8fc2e9b08e6d30/53/next.php	1	phishing	test	kit:b323b0bf523a5b34fd8fc2e9b08e6d30
https://www.sharesansar.com/login	0	benign	test	host:www.sharesansar.com
http://10.0.2.2/phishing-kit/c4047ffc450f044a65a38109a4fe6b3b/53/next.php	1	phishing	test	kit:c4047ffc450f044a65a38109a4fe6b3b
https://www.shopmissa.com/account/login	0	benign	test	host:www.shopmissa.com
http://10.0.2.2/phishing-kit/cadfec5c633f784db0598ef6f7e90c48/53/next.php	1	phishing	test	kit:cadfec5c633f784db0598ef6f7e90c48
https://www.routexl.com/blog/wp-login.php?redirect_to=%2F%2Fwww.routexl.com%2F%3Flang%3Den	0	benign	test	host:www.routexl.com
http://10.0.2.2/phishing-kit/cda559c583881fb5635e2ee35577d6aa/53/next.php	1	phishing	test	kit:cda559c583881fb5635e2ee35577d6aa
https://www.royalroad.com/account/login?returnurl=%2Fwelcome	0	benign	test	host:www.royalroad.com
http://10.0.2.2/phishing-kit/cdfdb06ebf87cdb0d1db8006d2ee08e1/53/next.php	1	phishing	test	kit:cdfdb06ebf87cdb0d1db8006d2ee08e1
https://www.scarlet-clicks.info/index.php?view=login	0	benign	test	host:www.scarlet-clicks.info
http://10.0.2.2/phishing-kit/d53c61ef2c43879fba6150a00044ac04/53/next.php	1	phishing	test	kit:d53c61ef2c43879fba6150a00044ac04
https://www.sbookmarking.com/login/re-submit	0	benign	test	host:www.sbookmarking.com
http://10.0.2.2/phishing-kit/e77173e3962d7fcdb6eb56cfb556816a/53/next.php	1	phishing	test	kit:e77173e3962d7fcdb6eb56cfb556816a
https://www.wunderground.com/login	0	benign	test	host:www.wunderground.com
http://10.0.2.2/phishing-kit/e8072c7811dc835f718a456de8f189f5/53/next.php	1	phishing	test	kit:e8072c7811dc835f718a456de8f189f5
https://www.yumpu.com/en/user/login?redirect=%2Faccount%2Fcreate	0	benign	test	host:www.yumpu.com
http://10.0.2.2/phishing-kit/efc93a97c468113fccfd2185be599916/53/next.php	1	phishing	test	kit:efc93a97c468113fccfd2185be599916
https://app.youneedabudget.com/users/authentication	0	benign	test	host:app.youneedabudget.com
http://10.0.2.2/phishing-kit/f196954c597f1ac7aa6bc968e0738b17/53/next.php	1	phishing	test	kit:f196954c597f1ac7aa6bc968e0738b17
https://www.wolverine.com/US/en/account	0	benign	test	host:www.wolverine.com
http://10.0.2.2/phishing-kit/f8f830d360d5a942663109f91e482770/53/next.php	1	phishing	test	kit:f8f830d360d5a942663109f91e482770
https://www.whiskybase.com/account/login?p=%2F	0	benign	test	host:www.whiskybase.com
http://10.0.2.2/phishing-kit/2c456c0bd3c811f46b97cfe37093c527/sfr/index.html	1	phishing	test	kit:2c456c0bd3c811f46b97cfe37093c527
https://zimuku.org/User/login.html	0	benign	test	host:zimuku.org
http://10.0.2.2/phishing-kit/3b58d123382c386eaf6739ca27ef850a/iccu/card.php	1	phishing	test	kit:3b58d123382c386eaf6739ca27ef850a
https://zenodo.org/login/?next=%2F	0	benign	test	host:zenodo.org
http://10.0.2.2/phishing-kit/797e00bd-f18c-4c81-980c-71ad3b1cf1a4/onlinebankingmtb/securityauthentication.html	1	phishing	test	kit:797e00bd-f18c-4c81-980c-71ad3b1cf1a4
https://zoomgirls.net/login.html	0	benign	test	host:zoomgirls.net
http://10.0.2.2/phishing-kit/grosshandel-mevida.de_html2.zip_a4f79b563405ec42498d/html2/index.html	1	phishing	test	kit:grosshandel-mevida.de_html2.zip_a4f79b563405ec42498d
https://yifysubtitles.org/login	0	benign	test	host:yifysubtitles.org
http://10.0.2.2/phishing-kit/0197d117b951e5c7036680da1e0388b6/5auto/login.php	1	phishing	test	kit:0197d117b951e5c7036680da1e0388b6
https://yemenhr.com/login	0	benign	test	host:yemenhr.com
http://10.0.2.2/phishing-kit/5319a97ed6354d67c28122963e8327dc/godaddy/godaddy.php	1	phishing	test	kit:5319a97ed6354d67c28122963e8327dc
https://xn--pxtr7m5ny.com/login	0	benign	test	host:xn--pxtr7m5ny.com
http://10.0.2.2/phishing-kit/9a3dab4b0a656401ae261d641d73a1c3/5auto/login.php	1	phishing	test	kit:9a3dab4b0a656401ae261d641d73a1c3
https://xuctiendoanhnghiep.vn/page/login	0	benign	test	host:xuctiendoanhnghiep.vn
http://10.0.2.2/phishing-kit/cr.sevencountyappraisal.ca_Linkedin-auto-new.zip_9372ad17f8e1dcb1603d/hakam new/piled.php	1	phishing	test	kit:cr.sevencountyappraisal.ca_Linkedin-auto-new.zip_9372ad17f8e1dcb1603d
https://www.truelancer.com/login	0	benign	test	host:www.truelancer.com
http://10.0.2.2/phishing-kit/e8506eb001b8b23b2f660c94385a9820/hyjuikujyhtgrfc/6443cc83b806af5eb77fe04c48b5bf50/index.html	1	phishing	test	kit:e8506eb001b8b23b2f660c94385a9820
https://www.turboimagehost.com/login.tu	0	benign	test	host:www.turboimagehost.com
http://10.0.2.2/phishing-kit/ec828611878118f4dd0af8d279a176ab/godaddy/godaddy.php	1	phishing	test	kit:ec828611878118f4dd0af8d279a176ab
https://www.virtualmin.com/account/signin/	0	benign	test	host:www.virtualmin.com
http://10.0.2.2/phishing-kit/edd789752bcc78a94db6956c06266255/godaddy/godaddy.php	1	phishing	test	kit:edd789752bcc78a94db6956c06266255
https://www.weddingpro.com/login	0	benign	test	host:www.weddingpro.com
http://10.0.2.2/phishing-kit/fac99d5997648e3ade7b5494179b72a3/logon/now/coinsportlogin/index.html	1	phishing	test	kit:fac99d5997648e3ade7b5494179b72a3
https://www.webwork-tracker.com/login	0	benign	test	host:www.webwork-tracker.com
http://10.0.2.2/phishing-kit/12f383d808f810a0d95d629f42092057/ameriprise/update.html	1	phishing	test	kit:12f383d808f810a0d95d629f42092057
https://www.warcraftlogs.com/login/	0	benign	test	host:www.warcraftlogs.com
http://10.0.2.2/phishing-kit/345b90aeefef99ea35250ee6f2227fbb/nohai/swisspost/index.php	1	phishing	test	kit:345b90aeefef99ea35250ee6f2227fbb
https://www.uvic.ca/cas/login?service=https%3A%2F%2Fwww.uvic.ca%2Ftools%2Findex.php	0	benign	test	host:www.uvic.ca
http://10.0.2.2/phishing-kit/ebf8edb9-4c7c-48c1-84f9-60fcaa65d7bc/orng/blocked.php	1	phishing	test	kit:ebf8edb9-4c7c-48c1-84f9-60fcaa65d7bc
https://www.jetpens.com/login?redirect_url=https%3A%2F%2Fwww.jetpens.com%2F	0	benign	test	host:www.jetpens.com
http://10.0.2.2/phishing-kit/a8fe9a232569c48e4fce1e9ae3b5ba8c/Ncsecu/Ncsecu/ncsecuchallenge.org.htm	1	phishing	test	kit:a8fe9a232569c48e4fce1e9ae3b5ba8c
https://www.jostens.com/apps/profile/signin.mvc	0	benign	test	host:www.jostens.com
http://10.0.2.2/phishing-kit/a6130259a67bf7309bef6489ea8ad301/omanpost/auth/card.php	1	phishing	test	kit:a6130259a67bf7309bef6489ea8ad301
http://www.intellectlite.com/login.asp	0	benign	test	host:www.intellectlite.com
http://10.0.2.2/phishing-kit/www.sachdevsports.com_wbgrants.zip_0f17d0bf7a3e6e3b08ff/wbgrants/index.html	1	phishing	test	kit:www.sachdevsports.com_wbgrants.zip_0f17d0bf7a3e6e3b08ff
https://www.iwriter.com/login	0	benign	test	host:www.iwriter.com
http://10.0.2.2/phishing-kit/autocoatingking.com_chase-login.zip_36ae86c478f1f85896b5/chase-login/home/login.html	1	phishing	test	kit:autocoatingking.com_chase-login.zip_36ae86c478f1f85896b5
https://www.liga.net/login	0	benign	test	host:www.liga.net
http://10.0.2.2/phishing-kit/www.a-mla.org_netflix.zip_0dda85ba42b8b4369f05/nfx/-en/signin/signin.php	1	phishing	test	kit:www.a-mla.org_netflix.zip_0dda85ba42b8b4369f05
https://www.letsrun.com/login?send-to=https%3A%2F%2Fwww.letsrun.com	0	benign	test	host:www.letsrun.com
http://10.0.2.2/phishing-kit/88b8461ce71696689f01d22c14a87493/MadeInChinaX3D/index.html	1	phishing	test	kit:88b8461ce71696689f01d22c14a87493
https://www.kicktipp.de/info/profil/login	0	benign	test	host:www.kicktipp.de
http://10.0.2.2/phishing-kit/vrbe.in_Telekom.zip_8ec9c055ededdc2dbc63/Telekom/Meinkonto/account/completion/landing/Introduction/confir.php	1	phishing	test	kit:vrbe.in_Telekom.zip_8ec9c055ededdc2dbc63
https://www.kenbiya.com/app/exe/login	0	benign	test	host:www.kenbiya.com
http://10.0.2.2/phishing-kit/1906187403a4f4d1fdf2755410e226ff/ebuk/signin/index.php	1	phishing	test	kit:1906187403a4f4d1fdf2755410e226ff
https://www.kolonmall.com/Login?returnUrl=https%3A%2F%2Fwww.kolonmall.com%2F	0	benign	test	host:www.kolonmall.com
http://10.0.2.2/phishing-kit/21f1a5421e8f1672acbac6b647c227e3/comsx/index.htm	1	phishing	test	kit:21f1a5421e8f1672acbac6b647c227e3
https://www.grafiati.com/uk/login/?next=/uk/	0	benign	test	host:www.grafiati.com
http://10.0.2.2/phishing-kit/3169155ca105d4e956aad185c33449b0/comsx/index.htm	1	phishing	test	kit:3169155ca105d4e956aad185c33449b0
https://www.gptplanet.com/index.php?view=login	0	benign	test	host:www.gptplanet.com
http://10.0.2.2/phishing-kit/3e74873b8760e5c1e9b6f51d6e32037b/coinbaselogin/coinbase.html	1	phishing	test	kit:3e74873b8760e5c1e9b6f51d6e32037b
https://www.gogojungle.co.jp/en/login	0	benign	test	host:www.gogojungle.co.jp
http://10.0.2.2/phishing-kit/4e1ac948378a5cdcbc1bc1dd0b22e028/coinbaselogin/coinbase.html	1	phishing	test	kit:4e1ac948378a5cdcbc1bc1dd0b22e028
https://www.glofang.com/member/login.php	0	benign	test	host:www.glofang.com
http://10.0.2.2/phishing-kit/5f5f0325c7193eca82bc85eabfb20d82/comsx/index.htm	1	phishing	test	kit:5f5f0325c7193eca82bc85eabfb20d82
https://www.imagevenue.com/auth/login	0	benign	test	host:www.imagevenue.com
http://10.0.2.2/phishing-kit/7d7ab08ece5c18de81247705332e756b/comsx/index.htm	1	phishing	test	kit:7d7ab08ece5c18de81247705332e756b
https://www.humblebundle.com/login?hmb_source=navbar&goto=%2F	0	benign	test	host:www.humblebundle.com
http://10.0.2.2/phishing-kit/8103edb825b1b82a95d1bb7b8974fe16/comsx/index.htm	1	phishing	test	kit:8103edb825b1b82a95d1bb7b8974fe16
https://www.indiblogger.in/login.php?checkpoint=%2Fsubmit.php	0	benign	test	host:www.indiblogger.in
http://10.0.2.2/phishing-kit/844b8ab2a7be9403f8f99b813612504d/coinbaselogin/coinbase.html	1	phishing	test	kit:844b8ab2a7be9403f8f99b813612504d
https://www.hd21.net/login	0	benign	test	host:www.hd21.net
http://10.0.2.2/phishing-kit/ae97beb1e3dc199f9f444f041012486d/comsx/index.htm	1	phishing	test	kit:ae97beb1e3dc199f9f444f041012486d
https://www.harveynorman.com.my/login	0	benign	test	host:www.harveynorman.com.my
http://10.0.2.2/phishing-kit/c3132d3ca440c2575fad3b1d893c9a17/comsx/index.htm	1	phishing	test	kit:c3132d3ca440c2575fad3b1d893c9a17
https://www.hippytree.com/account/login/?next=/account/	0	benign	test	host:www.hippytree.com
http://10.0.2.2/phishing-kit/d7fab983-05c4-4123-90c5-2be1ee01c640/dropbox/Home/index.php	1	phishing	test	kit:d7fab983-05c4-4123-90c5-2be1ee01c640
https://www.ouku.com/index.php?main_page=login&src=mainLoginLink&targetUrl=https%3A%2F%2Fwww.ouku.com%2Findex.php%3Fmain_page%3Daccount%26prm%3D1.1.177.0&prm=1.1.74.0&prm=1.1.177.0	0	benign	test	host:www.ouku.com
http://10.0.2.2/phishing-kit/e7e593a941fd84b57d00395ec355259f/coinbaselogin/coinbase.html	1	phishing	test	kit:e7e593a941fd84b57d00395ec355259f
https://www.notengotele.com/login	0	benign	test	host:www.notengotele.com
http://10.0.2.2/phishing-kit/f2618084501c8e36631e6ebfca5c154d/coinbaselogin/coinbase.html	1	phishing	test	kit:f2618084501c8e36631e6ebfca5c154d
https://www.pttime.org/login.php	0	benign	test	host:www.pttime.org
http://10.0.2.2/phishing-kit/fcaab76095805dfccacf9a9bd3d53736/comsx/index.htm	1	phishing	test	kit:fcaab76095805dfccacf9a9bd3d53736
https://www.projectorcentral.com/login.cfm	0	benign	test	host:www.projectorcentral.com
http://10.0.2.2/phishing-kit/feeb62270a0e25d8da2283740659bd8f/comsx/index.htm	1	phishing	test	kit:feeb62270a0e25d8da2283740659bd8f
https://www.propertyshark.com/mason/Accounts/logon.html	0	benign	test	host:www.propertyshark.com
http://10.0.2.2/phishing-kit/194.38.20.232_admin.zip_64d0087a6a8bfcf74bdd/ldr_admin.php	1	phishing	test	kit:194.38.20.232_admin.zip_64d0087a6a8bfcf74bdd
https://www.peoplewhiz.com/login	0	benign	test	host:www.peoplewhiz.com
http://10.0.2.2/phishing-kit/61da8ac3521b5d3066d2ea54106da308/cardholder.php	1	phishing	test	kit:61da8ac3521b5d3066d2ea54106da308
https://www.plurk.com/login?r=	0	benign	test	host:www.plurk.com
http://10.0.2.2/phishing-kit/5c40516e50b775abff9051cac1414fff/uWWnever/sso.univ-pau.fr/cas/loginb430.html	1	phishing	test	kit:5c40516e50b775abff9051cac1414fff
https://www.metrocuadrado.com/cas/login?service=https%3A%2F%2Fwww.metrocuadrado.com%2Fmetrocuadrado-personal-account%2Flogin%2Fcas	0	benign	test	host:www.metrocuadrado.com
http://10.0.2.2/phishing-kit/945649e2a507e556e98c2145c17bf9a7/uWWnever/sso.univ-pau.fr/cas/loginb430.html	1	phishing	test	kit:945649e2a507e556e98c2145c17bf9a7
https://www.livenation.sg/login?_gl=1*4hnvn*_up*MQ..*_ga*NTYzMjgzNTQ5LjE2NTcwNTg4MDQ.*_ga_DWY5PJQ56B*MTY1NzA1ODgwMy4xLjAuMTY1NzA1ODgwMy4w	0	benign	test	host:www.livenation.sg
http://10.0.2.2/phishing-kit/daa5af6b78acba3c24221e5a72bf68e2/cshntflx/ch/login.php	1	phishing	test	kit:daa5af6b78acba3c24221e5a72bf68e2
https://www.lyrics.com/login.php	0	benign	test	host:www.lyrics.com
http://10.0.2.2/phishing-kit/1baca163877b309d693d2ae4f7c58172/netfV2/6bcd1ad00e24bc220b5b0ea11e2fb2bc/index.php	1	phishing	test	kit:1baca163877b309d693d2ae4f7c58172
https://www.monstercock.info/login	0	benign	test	host:www.monstercock.info
http://10.0.2.2/phishing-kit/761976270af3eb264da72cf7e66b8abc/netfV2/56b08f6d09b00062ba2bed1992ac2b17/index.php	1	phishing	test	kit:761976270af3eb264da72cf7e66b8abc
https://www.ncl.com/in/en/shorex/login	0	benign	test	host:www.ncl.com
http://10.0.2.2/phishing-kit/e0a061761f9a061414b992bcbcdacbbf/netfV2/8ceee36112f1407f0f81cc91228fac81/index.php	1	phishing	test	kit:e0a061761f9a061414b992bcbcdacbbf
https://www.myucwest.ca/login/	0	benign	test	host:www.myucwest.ca
http://10.0.2.2/phishing-kit/e25e99e3a9b2eede1b7ad894ebcb2d3b/Zimbra/ZimbramailLogin/index.html	1	phishing	test	kit:e25e99e3a9b2eede1b7ad894ebcb2d3b
https://www.ngccoin.com/account/login/?ReturnUrl=%2F	0	benign	test	host:www.ngccoin.com
http://10.0.2.2/phishing-kit/3ca47a1024c67886de8b6b2e8624ec2f/admin/index.php	1	phishing	test	kit:3ca47a1024c67886de8b6b2e8624ec2f
https://www.musicmeter.nl/account/login	0	benign	test	host:www.musicmeter.nl
http://10.0.2.2/phishing-kit/5a508cf78001d19da8cce7d8a011baa3/index/index/index/index/index/index/index.html	1	phishing	test	kit:5a508cf78001d19da8cce7d8a011baa3
https://www.morphe.com/account/login	0	benign	test	host:www.morphe.com
http://10.0.2.2/phishing-kit/f125adf562a78a9dbd47aa9d59a7c5d3/scotiabank.com/index.php	1	phishing	test	kit:f125adf562a78a9dbd47aa9d59a7c5d3
https://www.myhumandesign.com/my-account/	0	benign	test	host:www.myhumandesign.com
http://10.0.2.2/phishing-kit/f64120b8d10fe05aab7dedfee740e1a9/s/0a053a350cdb02cbbc42484bd6e18e17/index.php	1	phishing	test	kit:f64120b8d10fe05aab7dedfee740e1a9
https://www.myattendancetracker.com/login	0	benign	test	host:www.myattendancetracker.com
http://10.0.2.2/phishing-kit/lacasadevillaalemana.cl_linkedinnew.zip_0802ecaabbb7a76d5aa9/linkedin_/login.php	1	phishing	test	kit:lacasadevillaalemana.cl_linkedinnew.zip_0802ecaabbb7a76d5aa9
https://console.cron-job.org/login	0	benign	test	host:console.cron-job.org
http://10.0.2.2/phishing-kit/yda.wzb.mybluehost.me_2020Chinese-General.zip_4a00a5aa31b94d7b70d0/mailupdate/index.php	1	phishing	test	kit:yda.wzb.mybluehost.me_2020Chinese-General.zip_4a00a5aa31b94d7b70d0
https://cults3d.com/en/users/sign-in	0	benign	test	host:cults3d.com
http://10.0.2.2/phishing-kit/d996c47ea626fc2c2d8bc7616ddc8ca7/de/Packaging/manage/index.php	1	phishing	test	kit:d996c47ea626fc2c2d8bc7616ddc8ca7
https://comicskingdom.com/login	0	benign	test	host:comicskingdom.com
http://10.0.2.2/phishing-kit/109a482a8514e176e080db9b59a3b406/Pdfonline/index.html	1	phishing	test	kit:109a482a8514e176e080db9b59a3b406
https://corpsecurity.org/login/	0	benign	test	host:corpsecurity.org
http://10.0.2.2/phishing-kit/30a237dcc0cdacfc12f90372ef6357af/Approved/index.htm	1	phishing	test	kit:30a237dcc0cdacfc12f90372ef6357af
https://courses.modernstates.org/login?next=/openid/authorize%3Fresponse_type%3Dcode%26scope%3Demail%2Bprofile%2Bopenid%26client_id%3D838911%26state%3De97af29f11ead596dea9118e9a78af3c%26redirect_uri%3Dhttps%253A%252F%252Fmodernstates.org%252Fwp-core%252Fwp-admin%252Fadmin-ajax.php%253Faction%253Dopenid-connect-authorize%26_gl%3D1%2A1p7i0le%2A_ga%2AMjM1NjgwNTI4LjE2Nzg2MDk4OTk.%2A_ga_H4EPCNHKLJ%2AMTY3ODYwOTg5OS4xLjEuMTY3ODYwOTkwNy41Mi4wLjA.	0	benign	test	host:courses.modernstates.org
http://10.0.2.2/phishing-kit/da79b51d-d350-4bb1-ace3-1b7705b90b53/EM365/index.html	1	phishing	test	kit:da79b51d-d350-4bb1-ace3-1b7705b90b53
https://derpibooru.org/sessions/new	0	benign	test	host:derpibooru.org
http://10.0.2.2/phishing-kit/f2b2890c2b7fe011318b540b3ab5a364/domains/faxdo/index.html	1	phishing	test	kit:f2b2890c2b7fe011318b540b3ab5a364
https://dash.sitecountry.com/index.php?/login/&redirect=%3Fcmd%3Dtickets	0	benign	test	host:dash.sitecountry.com
http://10.0.2.2/phishing-kit/063988be15e282c290cab4ed983cb692/heibest/heibest/index.php	1	phishing	test	kit:063988be15e282c290cab4ed983cb692
https://dashboard.weglot.com/login	0	benign	test	host:dashboard.weglot.com
http://10.0.2.2/phishing-kit/46fb6b0d41be2c3cec977d2f002e2396/nand/app/step1.php	1	phishing	test	kit:46fb6b0d41be2c3cec977d2f002e2396
https://dataseo.co.id/login.html	0	benign	test	host:dataseo.co.id
http://10.0.2.2/phishing-kit/4da7fe9b141c51cf8f4991a17155eabe/nzm/app/step1.php	1	phishing	test	kit:4da7fe9b141c51cf8f4991a17155eabe
https://chartbeat.com/signin/	0	benign	test	host:chartbeat.com
http://10.0.2.2/phishing-kit/617c1d67ceefaf28b7ee7fc115fcbda0/nand/app/step1.php	1	phishing	test	kit:617c1d67ceefaf28b7ee7fc115fcbda0
https://chatango.com/login	0	benign	test	host:chatango.com
http://10.0.2.2/phishing-kit/aa05e483235e41d3bfe2af66879120a8/san1/app/step1.php	1	phishing	test	kit:aa05e483235e41d3bfe2af66879120a8
https://brandnewtube.com/login	0	benign	test	host:brandnewtube.com
http://10.0.2.2/phishing-kit/34bf03198ce4d4a146d04b102cdd1d86/Swiss_Post.Home-page/Redsys.html	1	phishing	test	kit:34bf03198ce4d4a146d04b102cdd1d86
https://cardlink.link/en/merchant/login	0	benign	test	host:cardlink.link
http://10.0.2.2/phishing-kit/3f5188e846f6f7f34efbb358832a1798/diepost/swisspostbot/Redsys.html	1	phishing	test	kit:3f5188e846f6f7f34efbb358832a1798
https://codingest.net/login	0	benign	test	host:codingest.net
http://10.0.2.2/phishing-kit/4883ad0a-65df-4439-9458-2e008064c743/Correos/Redsys.html	1	phishing	test	kit:4883ad0a-65df-4439-9458-2e008064c743
https://cloudghost.net/?op=login	0	benign	test	host:cloudghost.net
http://10.0.2.2/phishing-kit/4b1f3cc35c4ea734c50d122e62065758/Swiss_Post.Home-page/Redsys.html	1	phishing	test	kit:4b1f3cc35c4ea734c50d122e62065758
https://cloud.hosthatch.com/login	0	benign	test	host:cloud.hosthatch.com
http://10.0.2.2/phishing-kit/68cfbf3f9c0e96c8b8adbaff1600883f/correos/Redsys.html	1	phishing	test	kit:68cfbf3f9c0e96c8b8adbaff1600883f
https://coinstats.app/login-email/	0	benign	test	host:coinstats.app
http://10.0.2.2/phishing-kit/c9f5ecf5664c322279ed5eb854f5663c/Correos-envio/Redsys.html	1	phishing	test	kit:c9f5ecf5664c322279ed5eb854f5663c
https://circuitdigest.com/user/login	0	benign	test	host:circuitdigest.com
http://10.0.2.2/phishing-kit/eac3b20d6e96026c1485cc7180c8e899/Swiss_Post.Home-page/Redsys.html	1	phishing	test	kit:eac3b20d6e96026c1485cc7180c8e899
https://clients.iban.com/login	0	benign	test	host:clients.iban.com
http://10.0.2.2/phishing-kit/2566f746d3220668452de430c12a8441/americanfirst/index.html	1	phishing	test	kit:2566f746d3220668452de430c12a8441
https://classpass.com/login	0	benign	test	host:classpass.com
http://10.0.2.2/phishing-kit/427411c9900a174d471490c026b5de07/chase.com-RD525/card.html	1	phishing	test	kit:427411c9900a174d471490c026b5de07
https://forums.spacebattles.com/login/	0	benign	test	host:forums.spacebattles.com
http://10.0.2.2/phishing-kit/4772045ec5c9f6612a8937ab3f342dd9/dcu/dcu/index.php	1	phishing	test	kit:4772045ec5c9f6612a8937ab3f342dd9
https://forums.hardwarezone.com.sg/login/	0	benign	test	host:forums.hardwarezone.com.sg
http://10.0.2.2/phishing-kit/5605b89212ad0c25f443ab128beace24/1AiT/AiT/ATT/AT&T - Login.htm	1	phishing	test	kit:5605b89212ad0c25f443ab128beace24
https://free-litecoin.com/login	0	benign	test	host:free-litecoin.com
http://10.0.2.2/phishing-kit/59f16d36aecc09c91b4a80ca66484786/af/login1.html	1	phishing	test	kit:59f16d36aecc09c91b4a80ca66484786
https://free-electronic.com/my-account/	0	benign	test	host:free-electronic.com
http://10.0.2.2/phishing-kit/5ca4c1c77725aca6d5299dc0f02fabb2/americanfirst/index.html	1	phishing	test	kit:5ca4c1c77725aca6d5299dc0f02fabb2
https://ffxiv.eorzeacollection.com/login	0	benign	test	host:ffxiv.eorzeacollection.com
http://10.0.2.2/phishing-kit/60d81f1c96606bf21c37d76fd3fd03c6/1AiT/AiT/ATT/AT&T - Login.htm	1	phishing	test	kit:60d81f1c96606bf21c37d76fd3fd03c6
https://ffxiv.consolegameswiki.com/mediawiki/index.php?title=Special:CreateAccount&returnto=FF14+Wiki	0	benign	test	host:ffxiv.consolegameswiki.com
http://10.0.2.2/phishing-kit/6653d06c3ff01c59c1cc3aabbe7cccd4/americanfirst/index.html	1	phishing	test	kit:6653d06c3ff01c59c1cc3aabbe7cccd4
https://flipanim.com/login	0	benign	test	host:flipanim.com
