url_length,hostname_length,ip,total_of.,total_of-,total_of@,total_of?,total_of&,total_of=,total_of_,total_of~,total_of%,total_of/,total_of*,total_of:,"total_of,",total_of;,total_of$,total_of_www,total_of_com,total_of_http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
76,24,1,3,0,0,0,0,0,1,0,0,6,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,6,3,3,3,16,16,10,7.25,9.5,6.5,0,0,0,0,0,0,36,0.916666667,0.083333333,0,0.0,0.0,0,0,76.92307692,100.0,0.0,0,0,0.0,0,0,0,1,0,0,152,8248,27990,0,0,5,0
35,26,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,13,13,0,10.5,10.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0.846153846,0.615384615,0,1,0.0,0.0,0.0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
50,42,1,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,6,6,0,15,15,0,8.75,8.75,0.0,0,0,0,0,0,2,38,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,106,625,0,0,0,0,1
102,23,1,3,1,0,0,0,1,1,0,0,9,0,1,0,0,0,0,0,0,1,0.009803922,0.0,0,0,0,0,0,3,1,0,0,0,0,0,13,3,2,4,2,19,8,19,6.153846154,6.0,6.2,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,269,3384,0,0,1,0,1
29,20,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,170,0.876470588,0.123529412,0,0.0,0.0,0,0,84.375,0.0,100.0,0,0,83.78378378,0,0,0,1,0,1,0,4003,60221,0,0,4,0
78,16,1,3,0,0,0,0,0,3,0,0,9,0,1,0,0,0,0,0,0,1,0.166666667,0.0,0,0,0,0,0,3,0,0,0,0,0,0,13,5,1,4,1,7,7,6,4.230769231,5.5,4.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,0,495,11192,1465,0,0,6,0
64,23,0,2,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,0,2,8,2,10,10,7,6.714285714,9.0,5.8,0,0,0,0,0,0,28,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,0,0,2850,4003,12043,0,0,4,0
31,23,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,83,0.481927711,0.518072289,6,0.0,0.0,1,1,0.0,0.0,100.0,0,0,37.5,0,0,0,0,1,0,202,4911,0,0,0,3,0
64,36,1,5,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.046875,0.083333333,0,0,0,0,0,3,0,0,1,0,0,0,10,4,1,1,3,7,7,5,4.4,4.5,4.25,1,0,0,0,0,0,22,0.181818182,0.818181818,1,0.277777778,0.0,0,1,0.0,16.66666667,83.33333333,0,0,25.0,0,0,0,1,0,0,217,5626,0,0,1,5,1
132,16,1,3,0,0,1,0,1,2,0,0,4,0,1,0,0,0,0,0,0,0,0.03030303,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,39,2,5,2,43,6,43,14.0,5.5,16.83333333,0,0,0,0,0,0,9,0.0,1.0,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,270,7765,32,0,0,5,1
72,54,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,8,16,8,33,33,8,19.0,24.5,8.0,0,0,0,0,0,0,7,0.857142857,0.142857143,0,1.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,239,125,0,0,1,0,1
44,21,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,3,8,3,11,8,11,7.5,8.0,7.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,0,1481,7284,854720,0,0,4,0
45,15,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,5,3,3,4,16,7,16,7.5,5.0,10.0,0,1,0,0,0,0,55,0.472727273,0.527272727,0,0.137931034,0.0,0,1,56.0,0.0,0.0,0,0,0.0,0,0,0,0,1,0,205,5638,2,0,0,10,0
94,28,1,3,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0.234042553,0.0,0,0,0,0,0,3,1,0,0,0,0,0,7,3,3,3,6,32,7,32,10.85714286,5.25,18.33333333,0,0,0,0,0,0,31,0.032258065,0.967741935,0,0.1,0.033333333,0,0,0.0,0.0,100.0,0,0,0.0,0,0,0,0,1,0,79,1016,1211946,0,1,2,1
35,22,1,2,1,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0.028571429,0.0,0,0,0,0,0,2,1,0,1,0,0,0,5,0,1,3,1,8,8,1,3.6,5.333333333,1.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0.230769231,0.0,0,1,0.0,0.0,0.0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
80,34,0,3,8,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,12,4,2,2,4,8,5,8,4.833333333,4.166666667,5.5,0,0,0,0,0,0,55,0.709090909,0.290909091,1,0.25,0.3125,0,1,55.55555556,40.0,60.0,0,0,0.0,0,0,0,1,1,0,193,3459,324208,0,0,4,0
144,32,1,5,1,0,3,1,3,0,0,0,6,0,1,1,2,1,0,0,0,0,0.090277778,0.40625,0,0,0,0,0,3,1,0,0,0,0,0,17,7,3,3,3,14,13,14,6.823529412,8.666666667,6.428571429,0,0,0,0,0,0,27,0.888888889,0.111111111,0,0.0,0.333333333,0,0,83.33333333,83.33333333,16.66666667,0,0,85.71428571,1,0,0,1,1,0,657,1533,4623,0,1,2,1
23,14,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,154,0.954545455,0.045454545,0,0.571428571,0.0,0,0,87.5,96.875,3.125,0,0,28.57142857,0,0,0,0,1,1,244,4003,4032224,0,0,2,0
238,17,1,3,8,0,1,3,4,1,0,11,3,0,1,0,0,0,0,0,0,0,0.31512605,0.0,0,0,0,0,0,3,0,0,0,0,0,0,31,9,2,4,2,16,8,16,6.290322581,6.0,6.310344828,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,158,9338,21,0,0,5,1
50,20,1,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,1,0,1,0,5,0,2,16,2,16,16,7,7.0,16.0,4.75,2,0,0,0,0,0,56,0.660714286,0.339285714,0,0.052631579,0.210526316,0,0,100.0,100.0,0.0,0,0,9.523809524,0,0,0,1,1,0,363,2193,0,0,1,0,1
33,25,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,2,8,8,0,12,12,0,10.0,10.0,0.0,0,0,0,0,0,0,64,0.15625,0.84375,2,0.018518519,0.0,0,1,0.0,0.0,100.0,0,0,33.33333333,0,0,0,1,1,1,0,37,0,0,1,0,1
65,16,0,3,4,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.092307692,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,4,2,3,2,8,8,8,4.5,5.5,4.25,0,0,0,0,0,0,267,0.333333333,0.666666667,3,0.494382022,0.466292135,0,1,11.11111111,83.50515464,16.49484536,0,0,35.39823009,0,0,0,1,0,0,317,2604,3035738,0,0,4,0
61,21,1,2,0,0,1,1,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0.147540984,0.0,0,0,0,0,0,2,0,0,0,0,1,0,8,2,1,5,1,11,11,7,5.25,8.0,4.333333333,0,1,0,0,0,0,158,0.993670886,0.006329114,0,0.0,1.0,0,0,100.0,100.0,0.0,0,0,97.22222222,0,0,0,0,0,0,210,12210,50,0,0,8,0
31,12,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,3,8,3,8,8,5,5.333333333,8.0,4.0,0,0,0,0,0,0,31,0.612903226,0.387096774,4,0.0,0.0,0,1,71.42857143,0.0,0.0,0,0,0.0,0,0,0,1,1,0,359,6,0,0,1,0,1
83,23,1,3,1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,0.096385542,0.0,0,0,1,0,0,3,1,0,0,0,0,0,11,1,1,4,1,20,8,20,5.727272727,6.0,5.625,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,272,3381,0,0,1,0,1
396,68,1,19,10,0,2,11,13,1,0,0,5,0,1,2,11,0,0,2,0,1,0.186868687,0.161764706,0,0,1,0,0,3,0,0,0,0,1,0,58,6,1,2,1,14,11,14,5.637931034,5.5,5.666666667,4,0,0,0,0,2,1,1.0,0.0,0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,690,2961,277981,0,1,1,1
87,14,1,1,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.218390805,0.0,0,0,0,0,0,1,1,0,0,0,1,0,7,1,2,10,2,32,10,32,10.0,10.0,10.0,3,0,0,0,0,0,57,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,1,0,122,244,0,0,1,0,1
45,26,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,3,3,4,18,18,6,7.75,10.5,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,143,4605,0,0,1,2,1
24,15,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,1001,0.986013986,0.013986014,1,0.214285714,0.0,0,1,94.59459459,98.24561404,1.754385965,0,0,89.04109589,0,0,0,1,1,0,271,4477,2528830,0,0,4,0
52,23,0,3,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,0,3,6,3,12,12,7,6.0,9.0,4.5,0,0,0,0,0,0,77,0.961038961,0.038961039,0,0.333333333,0.0,0,1,66.66666667,100.0,0.0,0,0,90.90909091,0,0,0,1,0,0,82,6128,4156,0,0,7,0
63,19,0,3,2,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,7,4,3,3,4,11,11,9,6.428571429,7.0,6.2,0,0,0,0,0,0,104,0.836538462,0.163461538,0,0.411764706,0.117647059,0,0,100.0,100.0,0.0,0,0,22.72727273,0,0,0,1,0,0,1685,8176,1489770,0,1,4,0
76,47,0,4,6,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,11,0,3,3,4,11,6,11,5.0,4.5,6.333333333,0,0,0,0,0,0,125,0.992,0.008,0,0.0,1.0,0,0,100.0,90.0,10.0,0,0,100.0,0,0,0,1,1,0,568,4003,0,0,1,2,0
938,56,1,3,0,0,1,1,2,0,0,0,6,0,1,0,0,0,0,0,0,1,0.723880597,0.0,0,0,0,0,0,3,0,0,0,0,1,0,11,59,1,24,1,829,27,829,83.36363636,25.5,96.22222222,0,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,1,0,16,0,0,1,0,1
51,14,1,2,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,6,1,2,11,2,11,11,7,6.0,11.0,5.0,3,0,0,0,0,0,22,0.181818182,0.818181818,1,0.166666667,0.0,0,1,0.0,16.66666667,83.33333333,0,0,25.0,0,0,0,1,1,0,139,4003,0,0,1,0,1
20,13,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,1,0,6,6,0,3.5,3.5,0.0,0,0,0,0,0,0,58,0.931034483,0.068965517,0,0.5,0.25,0,0,91.66666667,84.61538462,15.38461538,0,0,66.66666667,0,0,0,0,1,0,111,984,1232956,0,0,2,1
27,19,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,12,12,0,12,12,0,12.0,12.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,45,4003,0,0,0,1,1
32,24,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,129,0.84496124,0.15503876,0,0.15,0.1,0,1,62.5,94.73684211,5.263157895,0,0,18.75,0,0,0,1,1,0,1038,4003,0,0,0,4,0
43,15,0,2,0,0,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0.046511628,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.666666667,0,1,0,0,0,0,52,0.557692308,0.442307692,0,0.0,0.0,0,1,65.2173913,0.0,0.0,0,0,0.0,0,0,0,0,1,0,205,5638,2,0,0,10,0
37,16,1,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0.162162162,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,4,9,9,6,5.5,6.0,5.0,0,0,0,0,0,0,203,0.541871921,0.458128079,4,0.0,0.0,0,1,0.0,40.0,60.0,0,0,0.0,0,0,0,1,1,0,357,6217,337,0,0,6,0
54,45,1,4,2,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.092592593,0.111111111,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,0,13,13,0,6.8,6.8,0.0,0,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1,0,683,0,0,1,0,1
54,17,1,3,0,0,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,1,0.240740741,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,6,3,3,3,13,9,13,6.333333333,6.0,6.5,0,0,0,0,0,0,709,0.977433004,0.022566996,2,0.5,0.0,0,1,79.31034483,100.0,0.0,0,0,86.66666667,0,0,0,1,0,0,205,9293,148445,0,0,5,0
71,35,0,2,2,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,1,0.084507042,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,3,4,6,4,12,12,8,7.571428571,9.666666667,6.0,0,0,0,0,0,0,3,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,353,4003,0,0,1,0,1
31,22,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,543,0.994475138,0.005524862,0,0.333333333,0.0,0,0,50.0,100.0,0.0,0,0,97.72727273,0,0,0,0,1,0,311,5337,169911,0,0,3,0
54,19,0,2,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,1,3,15,3,15,15,8,7.8,15.0,6.0,0,0,0,0,0,0,98,0.887755102,0.112244898,0,0.727272727,0.0,0,0,0.0,50.0,50.0,0,0,52.94117647,0,0,0,1,0,0,258,4855,128132,0,0,4,0
33,25,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.272727273,0.36,0,0,0,0,0,3,0,0,0,0,0,0,3,1,2,2,0,11,11,0,6.333333333,6.333333333,0.0,1,0,0,0,0,0,74,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,0,1049,3698,179705,0,1,4,1
144,24,1,1,7,0,0,1,1,0,0,0,10,0,1,0,0,0,0,0,0,1,0.208333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,17,4,1,20,1,20,20,12,6.823529412,20.0,6.0,0,0,0,0,0,0,533,0.298311445,0.701688555,5,0.125668449,0.056149733,0,1,7.317073171,3.409090909,96.59090909,0,0,7.423580786,0,0,0,1,1,0,363,2,0,0,1,0,1
61,16,1,2,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,8,1,2,12,2,12,12,7,5.375,12.0,4.428571429,3,0,0,0,0,0,13,0.846153846,0.153846154,0,0.0,0.0,0,0,60.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,335,2221,0,0,1,0,1
69,21,0,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,3,3,4,14,13,14,8.833333333,8.0,9.25,1,0,0,0,0,0,2,0.5,0.5,0,1.0,0.0,0,0,0.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,336,3317,0,0,1,2,1
36,28,1,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.25,0.321428571,0,0,0,0,0,3,0,0,0,0,2,0,4,1,1,1,0,10,10,0,5.5,5.5,0.0,0,0,0,0,0,0,44,0.977272727,0.022727273,0,0.0,0.0,0,0,90.0,100.0,0.0,0,0,100.0,0,0,0,1,0,0,352,2205,597131,0,1,1,1
73,14,1,4,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0.178082192,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,1,2,10,2,15,10,15,5.2,10.0,4.666666667,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,301,4003,8119106,0,1,2,1
263,20,1,5,0,0,1,2,3,1,0,0,10,0,1,0,0,0,1,3,0,1,0.273764259,0.0,0,0,1,0,0,3,0,0,0,0,1,0,20,16,2,3,2,64,12,64,11.65,7.5,12.11111111,3,0,0,0,0,0,74,0.445945946,0.554054054,5,0.073170732,0.0,1,1,12.5,0.0,100.0,0,0,17.39130435,0,0,0,1,1,0,285,4097,0,0,1,3,1
33,22,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,19,2,19,19,2,10.5,19.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,0,2306,0,0,1,0,1
127,50,1,4,1,0,1,2,3,2,0,0,5,0,1,0,0,0,0,1,0,1,0.149606299,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3992,5707171,0,1,0,1
23,14,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,0,0,26,0.692307692,0.307692308,0,0.25,0.0,1,0,50.0,0.0,0.0,0,0,28.57142857,0,0,0,1,0,0,0,2704,2715729,0,0,5,0
55,29,0,5,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.018181818,0.034482759,0,0,0,0,0,3,1,0,1,0,0,0,8,2,1,1,2,12,12,7,4.625,5.5,3.75,3,0,0,0,0,0,21,0.19047619,0.80952381,1,0.176470588,0.0,0,1,0.0,20.0,80.0,0,0,25.0,0,0,0,1,1,0,228,5616,0,0,1,5,1
54,24,1,2,1,0,0,0,0,0,0,1,5,0,1,0,0,0,0,1,0,1,0.037037037,0.0,0,0,1,0,0,2,1,0,1,0,0,0,6,0,2,9,2,10,10,8,6.166666667,9.5,4.5,0,0,0,0,0,0,280,0.775,0.225,5,0.444444444,0.238095238,0,1,7.692307692,0.0,100.0,0,0,49.29577465,0,0,0,1,1,0,3470,7122,33428,0,1,4,0
20,11,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,0,0,116,0.620689655,0.379310345,1,0.045454545,0.0,0,1,62.5,85.71428571,14.28571429,0,0,40.625,0,0,0,1,0,0,27,5451,2139,0,0,4,0
37,28,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,144,0.395833333,0.604166667,1,0.103448276,0.0,0,1,66.66666667,1.538461538,98.46153846,1,0,10.0,0,0,0,1,0,0,1692,4003,0,0,0,0,0
102,15,1,1,1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,0.196078431,0.0,0,0,0,0,0,1,1,0,0,0,1,0,9,8,2,11,2,32,11,32,9.222222222,11.0,9.0,3,0,0,0,0,0,88,0.897727273,0.102272727,0,0.555555556,0.222222222,1,0,85.71428571,100.0,0.0,0,0,85.71428571,0,0,0,1,0,0,145,2047,0,0,1,0,1
31,23,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,50,0.84,0.16,1,0.5,0.25,0,1,87.5,77.77777778,22.22222222,0,0,77.77777778,0,0,0,0,0,0,565,4183,198456,0,1,4,0
141,48,1,2,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0.290780142,0.395833333,0,0,0,1,1,2,0,0,0,0,0,0,4,4,6,12,6,75,32,75,31.25,22.0,40.5,1,0,0,0,0,0,50,0.54,0.46,1,0.347826087,0.565217391,1,1,64.28571429,0.0,100.0,0,0,41.66666667,0,0,0,1,1,0,0,4003,0,0,1,0,1
98,19,1,2,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.255102041,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,2,2,5,2,32,7,32,11.14285714,6.0,13.2,2,0,0,0,0,0,9,0.0,1.0,1,0.222222222,0.0,1,1,0.0,0.0,100.0,0,0,0.0,0,0,0,1,0,0,209,3078,0,0,1,0,1
70,21,0,2,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,2,0,0,1,0,1,0,8,3,3,17,3,17,17,7,6.375,17.0,4.857142857,2,0,0,0,0,0,23,0.217391304,0.782608696,0,0.333333333,0.0,0,1,0.0,75.0,25.0,0,0,16.66666667,0,0,0,1,0,0,258,1202,0,0,1,0,1
60,19,1,3,0,0,0,0,0,1,0,0,5,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,3,3,3,3,11,11,8,6.142857143,7.0,5.8,0,0,0,0,0,0,72,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,0,0,0,1657,4918,1449,0,1,5,0
167,16,1,5,0,0,1,1,3,2,0,0,7,0,1,0,1,0,1,1,0,1,0.155688623,0.0,0,0,1,0,0,3,0,0,0,0,1,0,13,6,1,12,1,75,12,75,10.76923077,12.0,10.66666667,1,0,0,1,0,0,1,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,315,4003,3532151,0,1,0,1
38,25,1,2,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0.078947368,0.12,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,6,1,14,14,1,7.0,10.0,1.0,0,1,0,0,0,0,16,0.625,0.375,1,0.0,0.0,0,1,50.0,0.0,100.0,0,0,100.0,0,0,0,1,0,0,1049,5160,0,0,0,8,0
1386,15,1,13,11,0,3,19,19,16,0,12,7,0,2,0,0,0,0,6,3,1,0.194083694,0.133333333,0,0,0,0,0,3,0,0,0,0,0,0,96,47,1,8,1,158,8,158,13.28125,8.0,13.33684211,10,0,0,1,0,0,10,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,0,1,0,4003,9366151,0,0,2,1
50,20,1,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,12,12,8,5.5,7.5,4.5,0,0,0,0,0,0,52,0.846153846,0.153846154,0,0.0,0.0,0,1,0.0,100.0,0.0,0,0,40.0,0,0,0,1,1,0,3479,8047,2604,0,0,6,0
39,14,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,1,0,5,3,3,3,3,9,6,9,4.8,4.5,5.0,0,0,0,0,0,0,9,0.444444444,0.555555556,1,0.0,0.0,0,1,40.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,108,4275,124500,0,0,3,1
