url_length,hostname_length,ip,total_of.,total_of-,total_of@,total_of?,total_of&,total_of=,total_of_,total_of~,total_of%,total_of/,total_of*,total_of:,"total_of,",total_of;,total_of$,total_of_www,total_of_com,total_of_http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
206,21,1,3,0,0,1,6,7,0,0,0,3,0,1,0,6,0,0,0,0,0,0.325242718,0.0,0,0,0,0,0,3,0,0,0,0,0,0,18,101,1,2,1,24,10,24,9.833333333,5.0,10.8,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,819,7905,155,0,1,7,1
57,38,1,4,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.105263158,0.157894737,0,0,0,0,0,3,0,0,1,0,0,0,8,1,1,1,2,8,8,7,4.75,4.833333333,4.5,2,0,0,0,0,0,21,0.19047619,0.80952381,1,0.176470588,0.0,0,1,0.0,20.0,80.0,0,0,25.0,0,0,0,1,1,0,228,5615,0,0,1,5,1
46,23,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,3,16,16,5,6.4,9.5,4.333333333,1,0,0,0,0,0,42,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,301,1525,0,0,1,0,1
46,32,1,4,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.108695652,0.15625,0,0,0,0,0,3,0,0,1,0,0,0,6,1,1,1,1,15,15,4,5.0,6.25,2.5,0,0,0,0,0,0,21,0.19047619,0.80952381,1,0.294117647,0.0,0,1,0.0,20.0,80.0,0,0,25.0,0,0,0,1,1,0,217,5627,0,0,1,5,1
32,24,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,9,9,0,10,10,0,9.5,9.5,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,105,261,0,0,1,0,1
62,20,0,3,1,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,8,5,2,3,2,12,12,8,5.5,7.5,4.833333333,3,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,0,216,3437,0,0,1,0,1
105,22,1,4,2,0,0,0,0,6,0,0,9,0,1,0,0,0,0,0,0,0,0.171428571,0.0,0,0,0,0,0,3,0,0,0,0,0,0,15,1,2,2,2,10,9,10,5.0,5.333333333,4.916666667,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,0,271,9956,18344,0,0,5,0
47,22,1,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0.042553191,0.090909091,0,0,0,0,0,2,0,0,0,0,1,0,5,1,3,4,3,14,14,5,6.2,9.0,4.333333333,0,0,0,0,0,0,96,0.989583333,0.010416667,0,0.0,0.0,0,0,97.2972973,100.0,0.0,0,0,100.0,0,0,0,1,1,0,333,3320,1038201,0,1,1,1
37,23,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,3,3,3,3,6,15,15,6,8.0,9.0,6.0,0,0,0,0,0,0,49,0.959183673,0.040816327,0,0.0,0.0,0,0,90.90909091,0.0,0.0,0,0,100.0,0,0,0,1,1,0,173,4003,399905,0,0,4,0
41,11,1,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,5,1,4,8,4,8,8,7,5.4,8.0,4.75,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,280,6315,0,0,1,0,1
68,17,0,1,3,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,8,1,3,13,3,13,13,7,6.125,13.0,5.142857143,0,0,0,0,0,0,9,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,1,0,1056,3327,12214,0,0,4,0
24,16,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,87,0.954022989,0.045977011,0,0.5,0.0,0,0,100.0,94.59459459,5.405405405,0,0,0.0,0,0,0,0,1,0,132,4250,56188,0,0,4,0
37,24,0,2,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,1,6,1,13,13,1,6.666666667,9.5,1.0,0,1,0,0,0,0,61,0.754098361,0.245901639,0,0.0,0.0,0,0,100.0,16.66666667,83.33333333,0,0,75.0,0,0,0,1,1,0,1049,5159,0,0,0,8,0
46,38,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,25,25,0,16.5,16.5,0.0,0,1,0,0,0,0,48,0.104166667,0.895833333,3,0.372093023,0.046511628,0,1,0.0,0.0,100.0,0,0,16.0,0,0,0,1,1,0,370,7299,0,0,1,5,0
123,46,1,5,0,0,1,2,3,2,0,0,4,0,1,0,0,0,1,1,0,0,0.130081301,0.0,0,0,0,1,0,3,0,0,0,0,1,0,13,5,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
20,13,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,215,0.604651163,0.395348837,2,0.105882353,0.094117647,0,1,11.11111111,0.0,100.0,0,0,75.0,0,0,0,1,1,0,0,7670,606148,0,0,4,0
46,21,1,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,6,3,3,3,12,10,12,7.0,6.5,7.5,0,0,0,0,0,0,43,0.511627907,0.488372093,3,0.142857143,0.047619048,0,1,0.0,75.0,25.0,0,0,70.83333333,0,0,0,1,1,0,5,4003,0,0,1,2,1
123,26,0,2,2,0,1,0,1,3,0,0,7,0,3,0,0,0,0,0,0,0,0.056910569,0.0,0,0,0,0,0,2,1,0,1,0,1,0,14,3,1,2,1,18,10,18,6.857142857,6.666666667,6.909090909,0,0,0,0,0,0,7,0.0,1.0,0,0.0,0.571428571,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,381,8019,0,0,1,4,1
106,19,0,2,10,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,1,0.056603774,0.0,0,0,0,0,0,2,0,0,0,0,0,0,15,4,2,3,2,11,11,9,5.333333333,7.0,5.076923077,0,0,0,0,0,0,93,0.462365591,0.537634409,2,0.1,0.04,0,1,54.83870968,0.0,100.0,0,0,29.03225806,0,0,0,0,1,0,593,7077,0,0,0,2,0
133,13,1,1,2,0,1,1,2,2,0,0,12,0,1,0,1,0,0,0,0,0,0.037593985,0.0,0,0,0,0,0,1,1,0,0,0,0,0,17,9,2,10,2,10,10,10,6.117647059,10.0,5.875,3,0,0,0,0,0,22,0.863636364,0.136363636,1,0.0,0.0,0,1,80.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,318,778,0,0,1,1,1
21,12,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,87,0.954022989,0.045977011,0,0.0,0.0,0,0,88.88888889,97.14285714,2.857142857,0,0,96.66666667,0,0,0,1,1,0,162,4956,168708,0,0,2,0
68,42,1,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0.191176471,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,2,2,3,2,15,13,15,8.666666667,8.75,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,1
33,25,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,12,12,0,10.0,10.0,0.0,0,1,0,0,0,0,52,0.519230769,0.480769231,4,0.08,0.04,0,1,30.76923077,28.57142857,71.42857143,0,0,88.88888889,0,0,0,1,0,0,372,7297,0,0,0,5,0
84,23,1,2,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0.083333333,0.0,0,0,0,0,0,2,0,0,1,0,1,0,5,2,1,8,1,46,10,46,13.2,9.0,16.0,0,0,0,0,0,0,11,0.090909091,0.909090909,0,0.0,0.1,0,0,9.090909091,0.0,0.0,0,0,0.0,0,0,1,1,0,0,381,8019,0,0,1,4,1
27,19,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,31,2525,0,0,0,2,0
39,20,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.025641026,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,4,5,4,11,11,6,6.5,8.0,5.0,0,0,0,0,0,0,8,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,123,1337,20989,0,1,6,1
34,19,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,2,15,2,15,15,4,7.0,15.0,3.0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,248,1212,0,0,1,0,1
243,60,1,5,5,0,1,2,3,1,0,0,3,0,1,0,2,0,0,1,0,1,0.349794239,0.016666667,0,0,0,0,0,3,0,0,0,0,1,0,17,7,2,2,3,64,9,64,12.58823529,5.875,18.55555556,2,0,0,0,0,0,3,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1,0,1658,0,0,1,2,1
38,31,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,18,18,0,13.0,13.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0.846153846,0.615384615,0,1,0.0,0.0,0.0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
124,46,1,5,0,0,1,2,3,2,0,0,5,0,1,0,0,0,1,1,0,0,0.169354839,0.0,0,0,0,1,0,3,0,0,0,0,0,0,13,4,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
101,15,1,2,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0.108910891,0.0,0,0,0,0,0,2,1,0,0,0,0,0,8,3,1,4,1,34,6,34,10.25,5.0,12.0,0,1,0,0,0,0,25,0.44,0.56,3,0.0,0.0,0,1,37.5,0.0,100.0,0,0,0.0,0,0,0,1,1,0,2976,8346,1,0,1,10,1
77,22,1,3,4,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0.077922078,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,3,2,3,2,14,14,9,5.6,8.5,4.875,0,0,0,0,0,0,3822,0.976713762,0.023286238,5,0.056179775,0.011235955,1,1,35.29411765,2.083333333,97.91666667,0,0,99.53012714,0,0,0,1,1,0,184,3468,71893,0,0,6,0
32,23,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,93,0.698924731,0.301075269,5,0.0,0.035714286,0,1,56.52173913,92.85714286,7.142857143,0,0,0.0,0,0,0,1,1,0,626,2660,6841,0,0,5,0
28,12,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,6,8,6,8,8,6,7.0,8.0,6.0,0,0,0,0,0,0,43,0.976744186,0.023255814,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,80.0,0,0,0,0,0,0,119,612,0,0,1,1,1
41,16,1,2,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,2,0,5,0,2,2,2,9,9,7,4.8,5.5,4.333333333,0,1,0,0,0,0,229,0.746724891,0.253275109,2,0.034482759,0.172413793,0,1,12.90322581,0.0,100.0,0,0,0.0,0,0,0,1,1,0,124,3893,173,0,1,10,0
25,17,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,108,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,0,1,1,0,4003,2398123,0,0,2,0
125,20,1,2,8,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,14,3,3,3,3,12,12,11,7.214285714,7.5,7.166666667,0,0,0,0,0,0,165,0.884848485,0.115151515,0,0.947368421,0.315789474,0,0,100.0,100.0,0.0,0,0,63.46153846,0,0,0,0,0,0,2009,8217,8686,0,0,5,0
92,22,1,2,6,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0.086956522,0.0,0,0,0,0,0,2,0,0,0,0,0,0,12,3,3,3,3,14,14,10,5.75,8.5,5.2,0,0,0,0,0,0,123,0.902439024,0.097560976,0,0.25,0.166666667,0,0,66.66666667,75.0,25.0,0,0,20.0,0,0,0,0,0,0,135,7535,14506,0,0,5,0
29,22,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,15,15,0,15,15,0,15.0,15.0,0.0,0,0,0,0,0,0,133,0.812030075,0.187969925,5,0.08,0.12,0,1,77.27272727,94.44444444,5.555555556,0,0,55.0,0,0,0,1,0,0,871,4003,2886298,0,0,2,0
59,22,1,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,7,3,3,4,14,14,9,7.0,8.5,6.25,0,0,0,0,0,0,16,0.5625,0.4375,0,0.0,0.285714286,0,0,0.0,0.0,100.0,0,0,98.21428571,0,0,0,0,1,0,193,6382,3283160,0,0,2,0
85,14,1,2,7,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0.094117647,0.0,0,0,1,0,0,2,0,0,0,0,0,0,13,5,1,3,1,9,6,9,4.615384615,4.5,4.636363636,1,0,0,0,0,0,35,0.514285714,0.485714286,0,0.235294118,0.176470588,0,0,0.0,0.0,100.0,0,0,59.375,0,0,0,0,1,0,1165,5409,9424,0,0,6,0
43,25,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.186046512,0.32,0,0,0,0,1,3,0,0,0,0,1,0,4,1,4,10,4,11,11,5,7.5,10.5,4.5,0,0,0,0,0,0,8,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,122,1338,22211,0,1,6,1
25,16,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,25,0.0,1.0,0,0.04,0.08,0,1,0.0,0.0,100.0,0,0,0.0,0,0,0,1,1,0,141,1320,0,0,0,2,0
146,15,1,4,1,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.260273973,0.133333333,0,0,0,0,0,3,0,0,0,0,1,0,7,5,2,3,2,101,7,101,18.42857143,5.0,23.8,0,0,0,0,0,0,44,0.431818182,0.568181818,0,0.4,0.76,1,1,60.0,100.0,0.0,0,0,0.0,0,0,0,1,1,0,156,940,0,0,1,0,1
54,16,0,2,0,0,0,0,0,3,0,0,4,0,2,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,1,3,5,3,9,6,9,5.142857143,5.5,5.0,0,0,0,0,0,0,449,0.752783964,0.247216036,2,0.027027027,0.0,0,1,26.92307692,16.66666667,83.33333333,0,0,17.44186047,0,0,0,1,1,0,140,6070,14420,0,0,5,0
35,26,1,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,1,4,4,0,11,11,0,6.666666667,6.666666667,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,84,2837,0,0,1,2,1
36,19,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,2,2,7,12,12,7,7.0,7.0,7.0,0,0,0,0,0,0,584,0.969178082,0.030821918,0,0.055555556,0.055555556,0,1,60.0,98.27586207,1.724137931,0,0,96.91780822,0,0,0,1,1,0,468,4003,0,0,1,3,1
48,27,1,3,3,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,2,2,3,6,6,4,3.75,3.8,3.666666667,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,361,3983,0,0,1,0,1
126,50,1,4,1,0,1,2,3,2,0,0,5,0,1,0,0,0,0,1,0,0,0.111111111,0.0,0,0,0,1,0,3,1,0,0,0,0,0,12,6,2,3,2,17,13,17,8.25,8.4,8.142857143,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
81,12,0,2,1,0,1,1,2,0,0,4,4,0,1,0,0,0,1,0,0,1,0.098765432,0.0,0,0,0,0,0,2,0,0,0,0,1,0,13,4,1,3,1,7,4,7,4.461538462,3.5,4.636363636,0,1,0,0,0,0,45,0.644444444,0.355555556,0,0.5,0.0,0,0,100.0,100.0,0.0,0,0,30.43478261,0,0,0,0,1,0,188,8945,32,0,1,7,0
64,19,0,1,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,1,0.078125,0.0,0,0,0,0,0,1,0,0,0,0,1,0,6,3,4,15,4,15,15,11,8.0,15.0,6.6,0,0,0,0,0,0,1,1.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,488,6452,0,0,1,0,1
28,19,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,13,13,0,13,13,0,13.0,13.0,0.0,0,0,0,0,0,0,23,0.695652174,0.304347826,1,0.285714286,0.0,0,1,66.66666667,0.0,100.0,0,0,80.0,0,0,0,1,1,0,172,3481,3597817,0,0,3,0
71,20,0,1,4,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,3,16,3,16,16,12,7.571428571,16.0,6.166666667,0,0,0,0,0,0,61,0.721311475,0.278688525,0,0.411764706,0.0,0,1,12.5,84.21052632,15.78947368,0,0,0.0,0,0,0,1,0,0,93,5020,431805,0,0,4,0
160,21,1,3,1,1,1,1,4,0,0,0,6,0,1,0,1,0,1,1,0,1,0.1,0.0,0,0,1,0,0,3,1,0,1,0,2,0,13,9,3,3,3,43,13,43,10.38461538,8.0,10.81818182,2,0,0,0,0,0,23,0.782608696,0.217391304,0,0.0,0.2,0,0,66.66666667,100.0,0.0,0,0,20.0,0,0,0,1,1,0,99,4284,0,0,1,1,1
106,19,1,2,1,0,0,0,0,0,0,0,9,0,1,0,0,0,1,0,0,1,0.150943396,0.0,0,0,0,0,0,2,1,0,0,0,1,0,10,12,2,3,2,32,11,32,8.6,7.0,9.0,3,0,0,0,0,0,88,0.897727273,0.102272727,0,0.555555556,0.222222222,1,0,85.71428571,100.0,0.0,0,0,85.71428571,0,0,0,1,0,0,146,2046,0,0,1,0,1
45,15,1,2,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,1,3,1,7,7,7,4.833333333,5.0,4.75,0,0,0,0,0,0,204,0.916666667,0.083333333,0,0.117647059,0.058823529,0,1,72.72727273,87.5,12.5,0,0,89.01098901,0,0,0,0,1,0,1418,5886,184,0,0,6,0
46,16,0,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,9,9,8,6.0,5.5,6.333333333,0,1,0,0,0,0,130,0.930769231,0.069230769,0,0.555555556,0.0,0,0,100.0,100.0,0.0,0,0,57.14285714,0,0,0,0,1,0,904,7131,12,0,0,7,0
21,14,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,91,0.978021978,0.021978022,0,0.0,0.0,0,0,100.0,91.66666667,8.333333333,0,0,66.66666667,0,0,0,0,0,0,0,4003,0,0,0,3,0
25,16,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,13,13,0,13,13,0,13.0,13.0,0.0,0,0,0,0,0,0,22,0.590909091,0.409090909,2,0.111111111,0.0,0,1,62.5,0.0,0.0,0,0,60.0,0,0,0,1,1,1,0,4003,0,0,0,1,0
33,24,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,36,0.555555556,0.444444444,1,0.0625,0.0,0,1,80.0,43.75,56.25,0,0,0.0,0,0,0,1,1,0,208,6732,0,0,0,2,0
35,16,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,3,1,2,13,2,13,13,7,7.333333333,13.0,4.5,0,0,0,0,0,0,76,0.513157895,0.486842105,9,0.027027027,0.027027027,0,1,16.66666667,96.55172414,3.448275862,0,0,38.46153846,0,0,0,1,1,1,0,2674,8291831,0,0,3,0
63,14,1,3,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0.015873016,0.071428571,0,0,0,0,0,3,1,0,0,0,0,0,8,2,3,10,3,10,10,9,5.375,10.0,4.714285714,1,0,0,0,0,0,7,0.857142857,0.142857143,0,1.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,64,302,83261,0,1,3,1
49,25,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,16,17,17,16,12.0,10.0,16.0,0,0,0,0,0,0,204,0.862745098,0.137254902,0,0.0,0.0,0,1,61.53846154,100.0,0.0,0,0,53.33333333,0,0,0,1,1,0,2510,6255,688,0,0,6,0
127,50,1,4,1,0,1,2,3,2,0,0,5,0,1,0,0,0,0,1,0,1,0.125984252,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,5,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3992,5707171,0,1,0,1
57,21,1,2,0,0,0,0,0,0,0,2,3,0,1,0,0,0,1,0,0,1,0.070175439,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,4,3,3,8,13,13,10,8.4,8.0,8.666666667,0,0,0,0,0,0,198,0.646464646,0.353535354,2,0.014285714,0.014285714,0,1,61.11111111,100.0,0.0,0,0,10.60606061,0,0,0,1,1,0,1865,6901,11507,0,1,5,0
28,19,0,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,6,6,0,4.333333333,4.333333333,0.0,0,0,0,0,0,0,218,0.935779817,0.064220183,0,0.071428571,0.0,1,0,100.0,86.66666667,13.33333333,0,0,56.25,0,0,0,1,1,0,347,7689,381695,0,0,3,0
24,16,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,127,0.984251969,0.015748031,0,0.0,0.0,0,0,66.66666667,100.0,0.0,0,0,100.0,0,0,0,1,0,0,130,3887,985551,0,0,3,0
28,13,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.071428571,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,6,6,4,6,4.333333333,3.5,6.0,0,0,0,0,1,0,2,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,1,0,267,2290,132459,0,1,4,1
