url_length,hostname_length,ip,total_of.,total_of-,total_of@,total_of?,total_of&,total_of=,total_of_,total_of~,total_of%,total_of/,total_of*,total_of:,"total_of,",total_of;,total_of$,total_of_www,total_of_com,total_of_http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
133,13,1,1,2,0,1,1,2,2,0,0,12,0,1,0,1,0,0,0,0,0,0.037593985,0.0,0,0,0,0,0,1,1,0,0,0,0,0,17,9,2,10,2,10,10,10,6.117647059,10.0,5.875,3,0,0,0,0,0,22,0.863636364,0.136363636,1,0.0,0.0,0,1,80.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,318,778,0,0,1,1,1
32,23,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.1875,0.260869565,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,10,10,0,9.0,9.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0.230769231,0.0,0,1,0.0,0.0,0.0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
51,26,1,2,3,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,4,1,3,1,18,18,5,5.666666667,10.5,3.25,0,0,0,0,0,0,26,0.807692308,0.192307692,0,0.4,0.0,0,0,60.0,100.0,0.0,0,0,81.25,0,0,0,1,0,0,89,2467,3677754,0,0,4,0
32,25,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.09375,0.12,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,12,12,0,10.0,10.0,0.0,0,1,0,0,0,0,123,0.268292683,0.731707317,7,0.311111111,0.022222222,1,1,25.0,0.0,100.0,0,0,33.89830508,0,0,0,1,0,0,372,7297,0,0,0,5,0
32,24,1,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,4,3,3,3,0,7,7,0,4.5,4.5,0.0,0,0,0,0,0,0,10,0.3,0.7,0,0.571428571,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,1,1,0,4003,0,0,1,0,1
73,16,1,2,4,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0.109589041,0.0,0,0,0,0,0,2,0,0,0,0,0,0,11,5,2,3,2,8,8,7,4.545454545,5.5,4.333333333,0,0,0,0,0,0,250,0.556,0.444,1,0.18018018,0.072072072,0,1,4.545454545,0.0,100.0,0,0,96.0,0,0,0,1,1,0,504,6071,4242,0,0,4,0
50,18,0,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,0,3,5,3,14,8,14,7.0,6.5,7.333333333,2,0,0,0,0,0,5,0.4,0.6,0,0.0,0.0,0,0,100.0,0.0,100.0,0,0,0.0,0,0,0,1,0,0,249,1576,69572,0,1,2,1
91,22,1,2,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.142857143,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,1,2,15,2,32,15,32,10.14285714,15.0,9.333333333,3,0,0,0,0,0,11,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,1,1,0,4003,0,0,1,1,1
106,19,1,2,1,0,0,0,0,0,0,0,9,0,1,0,0,0,1,0,0,1,0.150943396,0.0,0,0,0,0,0,2,1,0,0,0,1,0,10,12,2,3,2,32,11,32,8.6,7.0,9.0,3,0,0,0,0,0,88,0.897727273,0.102272727,0,0.555555556,0.222222222,1,0,85.71428571,100.0,0.0,0,0,85.71428571,0,0,0,1,0,0,146,2046,0,0,1,0,1
97,15,0,2,6,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0.030927835,0.0,0,0,0,0,0,2,0,1,0,0,0,0,13,5,2,3,2,8,7,8,5.615384615,5.0,5.727272727,0,0,0,0,0,0,203,0.965517241,0.034482759,0,0.285714286,0.571428571,0,0,66.66666667,100.0,0.0,0,0,80.0,0,0,0,0,0,0,1879,7982,13287,0,0,5,0
57,28,1,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,4,3,3,4,18,18,5,6.333333333,10.5,4.25,1,0,0,0,0,0,5,0.0,1.0,1,0.6,0.0,0,1,0.0,0.0,100.0,0,0,0.0,0,0,0,0,0,1,0,2484,0,0,1,0,1
30,23,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,6,0,12,12,0,9.0,9.0,0.0,0,1,0,0,0,0,44,0.931818182,0.068181818,1,0.0,0.0,0,1,75.0,100.0,0.0,0,0,100.0,0,0,0,1,0,0,1050,5158,0,0,0,8,0
34,13,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,4,0,2,2,4,8,7,8,5.25,4.5,6.0,0,0,0,0,0,0,1,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,244,4003,482936,0,1,2,1
102,23,1,3,2,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,1,0.245098039,0.0,0,0,0,0,0,3,1,0,0,0,1,0,8,5,2,3,2,32,7,32,10.125,5.0,13.2,2,0,0,0,0,0,9,0.0,1.0,1,0.222222222,0.0,1,1,0.0,0.0,100.0,0,0,0.0,0,0,0,1,0,0,209,3078,0,0,1,0,1
123,23,0,9,0,0,1,1,2,0,0,5,5,0,1,0,1,0,0,0,1,0,0.081300813,0.086956522,0,0,1,0,0,3,0,0,0,0,0,0,19,4,1,4,1,14,8,14,4.578947368,6.0,4.411764706,0,0,0,0,0,0,11,0.909090909,0.090909091,0,0.0,1.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,0,1,0,4003,105946,0,1,4,1
46,22,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,2,3,4,3,13,13,12,8.0,8.5,7.5,0,0,0,0,0,0,149,0.899328859,0.100671141,0,0.2,0.133333333,0,0,90.19607843,66.66666667,33.33333333,0,0,47.05882353,0,0,0,0,0,0,352,8048,1586,0,0,5,0
28,20,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,60,0.933333333,0.066666667,0,0.5,0.0,0,0,90.0,100.0,0.0,0,0,50.0,0,0,0,0,0,0,197,3091,0,0,0,2,0
30,18,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,3,10,10,3,5.333333333,6.5,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,199,4550,0,0,1,0,1
27,19,1,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,4,3,3,0,5,5,0,4.333333333,4.333333333,0.0,0,0,0,0,0,0,72,0.847222222,0.152777778,0,0.818181818,0.181818182,0,0,25.0,80.0,20.0,0,0,0.0,0,0,0,1,0,0,244,4003,1611338,0,0,4,0
86,27,0,3,1,0,1,1,2,0,0,0,4,0,1,0,1,0,0,0,0,0,0.023255814,0.0,0,0,0,0,0,3,1,0,0,0,1,0,10,3,3,8,3,14,14,13,6.5,11.0,5.375,0,0,0,0,0,0,29,0.827586207,0.172413793,0,0.2,0.0,0,0,100.0,100.0,0.0,0,0,37.5,0,0,0,1,0,0,289,7015,40986,0,1,3,1
22,13,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,0,0,22,0.409090909,0.590909091,2,0.0,0.0,0,1,33.33333333,100.0,0.0,0,0,0.0,0,0,0,0,1,0,386,1440,0,0,0,2,0
28,20,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,24,0.666666667,0.333333333,1,0.0,0.125,1,1,25.0,90.0,10.0,0,0,80.0,0,0,0,1,1,0,194,902,0,0,1,0,0
39,16,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,14,14,8,14,8.333333333,5.5,14.0,0,1,0,0,0,0,152,0.394736842,0.605263158,11,0.0,0.0,0,1,23.52941176,0.0,100.0,0,0,100.0,0,0,0,0,1,0,2807,8517,8,0,0,10,0
56,20,1,3,0,0,0,0,0,3,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,3,3,4,12,12,6,5.571428571,7.5,4.8,0,0,0,0,0,0,17,0.764705882,0.235294118,0,0.0,0.0,1,0,25.0,100.0,0.0,0,0,0.0,0,0,0,1,1,0,438,7232,570615,0,0,5,0
37,16,0,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,2,9,9,4,4.2,5.5,3.333333333,0,1,0,0,0,0,115,0.947826087,0.052173913,0,0.5,0.0,0,0,100.0,100.0,0.0,0,0,53.84615385,0,0,0,0,0,0,902,7133,12,0,0,7,0
62,20,1,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,3,0,6,2,3,16,3,16,16,10,7.666666667,16.0,6.0,1,0,0,0,0,0,146,0.246575342,0.753424658,8,0.036363636,0.0,1,1,4.87804878,0.0,100.0,0,0,16.66666667,0,0,0,1,1,0,108,3910,0,0,1,0,1
47,15,0,2,0,0,0,0,0,3,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,3,1,3,1,7,7,7,4.285714286,5.0,4.0,0,0,0,0,0,0,67,0.850746269,0.149253731,1,0.0,0.0,0,1,89.28571429,0.0,0.0,0,0,20.0,0,0,0,0,1,0,505,8831,2672,0,1,6,0
74,12,1,3,4,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,0,2,4,2,8,4,8,4.416666667,4.0,4.5,4,0,0,0,0,0,31,0.193548387,0.806451613,1,0.04,0.0,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,1,0,340,1120,0,0,1,2,1
38,18,1,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,1,1,4,9,9,6,4.4,4.0,5.0,0,1,0,0,0,0,152,0.947368421,0.052631579,0,0.125,0.25,0,0,100.0,100.0,0.0,0,0,63.63636364,0,0,0,0,0,0,902,7133,12,0,1,7,0
43,31,1,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,4,0,3,7,3,10,10,3,7.0,8.333333333,3.0,0,0,0,0,0,0,196,0.596938776,0.403061224,3,0.037974684,0.012658228,0,1,16.66666667,2.702702703,97.2972973,0,0,66.66666667,0,0,0,1,1,0,63,2128,17173,0,1,4,0
37,28,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,9,9,0,14,14,0,11.5,11.5,0.0,0,1,0,0,0,0,71,0.295774648,0.704225352,7,0.16,0.0,0,1,23.80952381,0.0,100.0,0,0,78.04878049,0,0,0,1,1,0,587,7448,0,0,0,8,0
61,20,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.442622951,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,3,3,32,32,13,32,16.0,8.0,32.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,0,3157,0,0,1,1,1
61,14,0,1,4,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0.06557377,0.0,0,0,0,0,0,1,1,0,0,0,1,0,8,0,2,11,2,11,11,7,5.125,11.0,4.285714286,3,0,0,0,0,0,7,0.0,1.0,1,0.0,0.0,0,1,0.0,0.0,100.0,0,0,0.0,0,0,0,1,0,0,63,1629,0,0,1,0,1
61,12,1,4,0,0,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,1,0.147540984,0.75,0,0,1,1,1,3,0,0,0,0,0,0,13,2,2,2,2,16,3,16,4.153846154,2.25,5.0,1,0,0,0,0,2,25,0.16,0.84,0,0.428571429,0.380952381,1,1,0.0,0.0,100.0,0,0,30.76923077,0,0,0,1,1,1,0,4003,0,1,1,0,1
55,13,0,4,2,0,0,0,0,0,0,0,6,0,2,0,0,0,1,1,1,0,0.054545455,0.0,0,0,0,0,0,3,0,0,1,0,2,0,7,4,3,3,3,7,5,7,4.714285714,4.0,5.0,0,0,0,1,0,0,14,0.785714286,0.214285714,1,0.0,0.0,0,1,83.33333333,100.0,0.0,0,0,0.0,0,0,0,1,1,0,184,4565,7521365,0,1,4,1
31,23,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,76,0.907894737,0.092105263,1,0.142857143,0.0,0,1,50.0,0.0,0.0,0,0,0.0,0,0,0,1,1,0,342,4771,144969,0,0,3,0
33,26,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.03030303,0.038461538,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,8,0,13,13,0,10.5,10.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0.846153846,0.615384615,0,1,0.0,0.0,0.0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
28,11,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.035714286,0.0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,7,7,8,8,7,8,7.5,7.0,8.0,0,0,0,0,0,0,5,0.8,0.2,0,0.0,0.0,0,0,100.0,0.0,100.0,0,1,0.0,0,0,0,0,0,0,3109,6753,2305,0,1,8,1
53,25,0,3,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,17,17,7,6.166666667,10.0,4.25,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,169,7501,3805267,0,0,5,0
25,16,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,880,0.988636364,0.011363636,1,0.0,0.0,0,1,81.25,100.0,0.0,0,0,55.55555556,0,0,0,0,1,0,72,2850,9128298,0,0,2,0
47,10,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.042553191,0.2,0,0,0,0,1,1,0,0,0,0,0,0,5,0,4,7,4,11,7,11,6.4,7.0,6.25,0,0,0,0,0,0,56,0.0,1.0,0,0.142857143,0.142857143,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,93,2098,0,0,1,2,1
95,12,0,2,7,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,13,4,3,3,3,10,4,10,5.461538462,3.5,5.818181818,0,0,0,0,0,0,203,0.960591133,0.039408867,0,0.5,0.0,0,0,90.90909091,100.0,0.0,0,0,56.25,0,0,0,0,0,0,0,4003,7974,0,1,6,0
34,25,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,2,1,9,9,0,11,11,0,10.0,10.0,0.0,0,1,0,0,0,0,61,0.196721311,0.803278689,6,0.0,0.040816327,0,1,23.80952381,0.0,100.0,0,0,28.57142857,0,0,0,1,0,0,588,7447,0,0,0,8,0
47,15,0,2,4,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,4,1,3,1,8,7,8,4.285714286,5.0,4.0,0,0,0,0,0,0,271,0.933579336,0.066420664,0,0.055555556,0.055555556,0,1,69.23076923,97.14285714,2.857142857,0,0,92.85714286,0,0,0,0,1,0,1418,5886,184,0,0,6,0
25,9,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.16,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,6,6,7,7,6,7,6.5,6.0,7.0,0,0,0,0,0,0,28,0.964285714,0.035714286,0,0.0,0.0,0,0,90.90909091,100.0,0.0,0,0,0.0,0,0,0,1,0,0,59,4003,27683,0,1,4,1
42,17,1,2,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,1,1,6,1,6,6,5,4.166666667,6.0,3.25,0,1,0,0,0,0,19,0.631578947,0.368421053,0,0.285714286,0.0,0,0,66.66666667,0.0,0.0,0,0,28.57142857,0,0,0,0,1,0,2976,8346,1,0,0,10,0
42,19,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.095238095,0.052631579,0,0,0,0,0,3,0,0,1,0,0,0,5,1,3,5,3,9,9,6,5.4,7.0,4.333333333,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,401,5441,436375,0,1,3,1
45,16,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,20,20,8,20,10.33333333,5.5,20.0,0,1,0,0,0,0,164,0.402439024,0.597560976,13,0.0,0.0,0,1,21.05263158,0.0,100.0,0,0,100.0,0,0,0,0,0,0,2809,8515,8,0,0,10,0
60,19,1,3,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,1,4,1,10,10,8,5.25,7.0,4.666666667,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,14,5465,616449,0,1,5,0
31,22,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,65,0.753846154,0.246153846,2,0.25,0.0625,0,1,68.75,90.90909091,9.090909091,0,0,0.0,0,0,0,1,1,1,0,1770,5116671,0,0,3,0
21,13,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,1,1.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,100.0,0,0,0,1,1,1,0,2389,5961020,0,1,2,0
39,30,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,3,3,0,22,22,0,12.5,12.5,0.0,0,0,0,0,0,0,147,0.918367347,0.081632653,1,0.333333333,0.083333333,0,1,85.71428571,100.0,0.0,0,0,53.33333333,0,0,0,1,0,0,343,6962,211607,0,0,5,0
74,19,0,2,0,0,0,0,0,1,0,0,9,0,1,0,0,0,1,2,0,1,0.0,0.0,0,0,1,0,0,2,0,0,0,0,1,0,9,3,3,3,3,11,11,10,6.0,7.0,5.714285714,1,0,0,0,0,0,21,0.904761905,0.095238095,0,0.0,0.0,0,0,75.0,100.0,0.0,0,0,100.0,0,0,0,1,0,0,253,3764,0,0,1,2,1
47,11,1,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,1,7,1,25,7,25,11.0,7.0,13.0,0,0,0,0,0,0,77,0.441558442,0.558441558,6,0.0,0.0,1,1,0.0,0.0,100.0,0,0,37.5,0,0,0,0,1,0,323,41,0,0,1,3,0
48,35,1,2,3,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0.020833333,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,1,1,3,1,8,8,1,4.285714286,5.6,1.0,0,1,0,0,0,0,28,0.035714286,0.964285714,3,0.037037037,0.0,0,1,0.0,0.0,100.0,0,0,0.0,0,0,0,1,1,1,0,6382,0,0,1,3,1
30,22,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,61,0.196721311,0.803278689,0,0.040816327,0.142857143,0,0,100.0,100.0,0.0,0,0,16.94915254,0,0,0,1,1,1,252,5226,257847,0,0,5,0
77,20,1,2,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0.051948052,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,1,2,13,2,16,13,16,8.0,13.0,7.166666667,4,0,0,0,0,0,6,1.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,0,4003,0,0,1,0,1
73,22,1,3,4,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,10,3,3,3,3,10,9,10,5.3,5.333333333,5.285714286,0,0,0,0,0,0,179,0.87150838,0.12849162,1,0.47826087,0.130434783,0,1,66.66666667,33.33333333,66.66666667,0,0,28.57142857,0,0,0,1,1,0,0,12561,13756,0,0,6,0
20,13,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,154,0.941558442,0.058441558,0,0.333333333,0.0,0,0,100.0,100.0,0.0,0,0,62.5,0,0,0,1,1,0,244,4003,0,0,0,3,0
32,24,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.25,0.333333333,0,0,0,0,0,2,0,0,1,0,1,0,2,8,8,8,0,11,11,0,9.5,9.5,0.0,0,1,0,0,0,0,5,0.0,1.0,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,1,0,374,7296,0,0,1,5,1
342,19,1,5,6,1,0,5,4,0,0,8,5,0,1,0,2,0,1,0,0,0,0.415204678,0.0,0,0,0,0,0,3,0,0,0,0,0,0,30,17,2,3,2,34,8,34,9.9,5.5,10.21428571,1,0,0,0,0,0,31,0.483870968,0.516129032,0,0.4375,0.625,0,1,66.66666667,100.0,0.0,0,0,0.0,0,0,0,1,1,1,0,4003,1554194,0,1,2,1
163,19,1,5,6,0,1,0,1,0,1,1,9,0,1,0,0,0,1,1,0,1,0.012269939,0.0,0,0,1,0,0,3,1,0,0,0,0,0,21,5,1,3,1,18,11,18,6.285714286,7.0,6.210526316,2,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,365,2922,7947816,0,1,0,1
144,32,1,3,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0625,0.03125,0,0,0,0,0,3,0,0,0,0,0,0,6,3,4,11,4,87,16,87,21.33333333,13.5,25.25,0,0,0,0,0,0,1,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0.0,0,0,1,1,0,0,948,7086,18263,0,1,3,1
91,18,1,3,0,0,1,0,2,0,0,0,4,0,1,0,1,0,0,0,0,0,0.087912088,0.0,0,0,0,0,0,3,0,1,0,0,1,0,8,1,2,3,2,31,11,31,9.125,7.0,9.833333333,0,0,0,0,0,0,22,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,1,0,0,4003,67041,0,1,5,1
66,14,1,2,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0.196969697,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,7,3,32,7,32,12.25,7.0,14.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,0,4376,0,0,1,1,1
70,44,1,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.157142857,0.25,0,0,0,0,0,3,0,0,1,0,0,0,7,1,1,1,2,27,27,9,7.571428571,9.25,5.333333333,1,0,0,0,0,0,21,0.19047619,0.80952381,1,0.176470588,0.0,0,1,0.0,20.0,80.0,0,0,25.0,0,0,0,1,1,0,228,5616,0,0,1,5,1
44,16,1,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,9,9,7,5.6,5.5,5.666666667,0,1,0,0,0,0,784,0.9375,0.0625,0,0.530612245,0.102040816,0,0,100.0,100.0,0.0,0,0,67.97385621,0,0,0,0,1,0,902,7132,12,0,0,7,0
60,30,0,3,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.1,0.0,0,0,0,0,0,3,0,0,1,0,0,0,7,1,2,8,2,17,17,4,6.142857143,12.5,3.6,0,1,0,0,0,0,36,0.166666667,0.833333333,3,0.266666667,0.0,0,1,0.0,20.0,80.0,0,0,15.38461538,0,0,0,1,0,0,372,7297,0,0,1,5,1
63,15,0,2,2,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,5,3,3,3,11,7,11,6.428571429,5.0,7.0,1,1,0,0,0,0,17,0.058823529,0.941176471,1,0.125,0.25,0,1,11.11111111,0.0,0.0,0,0,0.0,0,0,0,1,0,0,238,9625,4238,0,0,7,0
